nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
lcl|Zmarina_Zosma32g00070.1,351.0,247.24007443568502,1661.1612771689327,2.793481028408115,0.21652421652421652,4.52822550746866,317.18606526769105,317.8839452428697,61.653405315782166,122.01190104204538,247.24007443568502,523.1629651206595,1658.3677961405244,101050.20264317178,401.15106407861407,200.57553203930703,0.9036640036116554,0.98137910450208,0.2669600521486263,0
lcl|Zmarina_Zosma32g00120.1,912.7500000000002,562.5565021880162,6926.445421837452,0.25,0.23189993609056872,7.964552274638077,986.4636967471231,987.2413584341161,167.02980427800168,266.61513911270106,562.5565021880162,1208.7322254423266,6926.195421837452,974645.4998028389,942.1170863296255,471.05854316481276,1.080760007392082,1.0649966105192263,0.22430410594618413,0
lcl|Zmarina_Zosma32g00370.1,460.25,271.02203623461133,2777.617016027836,1.757038248498982,0.23248234655078762,5.808753512551435,514.0204276096428,514.822958039946,56.95815324225263,97.27169669525394,271.02203623461133,631.2009728697685,2775.859977779337,265042.678125,533.9292761745146,266.9646380872573,1.1168287400535422,1.1043994767602432,0.23033406861628597,0
lcl|Zmarina_Zosma32g00410.1,1732.7499999999993,1127.466423672535,12574.517545949251,1.8768639310569044,0.2252681190785361,10.722310702372111,1794.127678009567,1794.8942354801381,232.803843106372,426.398251623772,1127.466423672535,2512.0942889139124,12572.640682018195,3221645.3165598297,2085.6960372901403,1042.8480186450702,1.0354221197573612,1.012107862355106,0.2664700625388005,0
lcl|Zmarina_Zosma32g00440.1,783.7499999999995,571.732971512382,6159.005962081343,3.975754590971009,0.2309409888357258,7.265884580185493,762.9986074692404,763.7021563577396,129.13676852227843,214.28467781380635,571.732971512382,1188.199573091325,6155.030207490372,583240.9836254612,973.9148952775186,486.9574476387593,0.9735229441393822,0.8336202441738982,0.3008252176433813,0
lcl|Zmarina_Zosma32g00630.1,430.74999999999983,340.0325898818328,3067.0507829543085,0.0784117063079289,0.24376088218224037,5.673606069841351,428.201617231883,428.8829249296111,77.71763817002018,136.01338733239385,340.0325898818328,631.1588843276747,3066.9723712480004,183940.5632961784,495.1454969952809,247.57274849764045,0.9940838473171983,0.6355703000699392,0.3128596666513412,0
lcl|Zmarina_Zosma32g00710.1,1413.499999999998,1078.7862442379833,13456.0,1.2100900353610746,0.24855559485909715,10.481405807370086,1352.3953748811775,1353.037385539168,221.49506774599487,452.9029871993992,1078.7862442379833,1935.849665534387,13454.789909964638,1830710.1666666674,1482.9466783349878,741.4733391674939,0.9567706932304064,0.7424909060889598,0.24206771424397283,0
lcl|Zmarina_Zosma32g00740.1,1121.249999999999,763.4894264357091,9702.25,2.257702883341146,0.21077666295057618,8.041059884302106,1202.7161967812685,1203.5652729172257,151.90783685585257,285.1639374760814,763.4894264357091,1498.7513660024156,9699.99229711666,1448569.3661723158,1213.5874285263342,606.7937142631671,1.0726565857580999,0.8923815307095775,0.24791608666406761,0
lcl|Zmarina_Zosma32g00960.1,668.7499999999995,446.8076399641805,3639.7136332818404,0.40027736722996726,0.2168224299065422,6.305855318025963,666.3648587673273,667.1321185019249,125.29800341512235,192.1449105124203,446.8076399641805,934.885649903429,3639.3133559146104,445065.26353686635,742.7407393910087,371.37036969550434,0.9964334336707704,0.9991929666566376,0.24546682514375898,0
lcl|Zmarina_Zosma330g00100.1,401.9999999999998,298.5398023346618,5476.0,0.5968861640809208,0.2587064676616917,5.925904348038393,479.0365330535866,479.80607014893883,48.63093165119074,111.98454178466172,298.5398023346618,550.6853825837823,5475.403113835919,230213.86495176842,438.70084079912056,219.35042039956028,1.1916331667999673,0.6479267687946753,0.25639185107964263,0
lcl|Zmarina_Zosma330g00220.1,330.5000000000001,186.23581709412062,2078.3908570656845,0.2565366175436011,0.2602118003025718,5.500638080930416,393.35257721286126,394.1171116119796,47.48913416318158,71.74013531791262,186.23581709412062,455.88742407650966,2078.134320448141,155328.2976653696,384.147288758597,192.0736443792985,1.1901742124443604,1.100266208459172,0.294132845951345,0
lcl|Zmarina_Zosma330g00230.1,849.5,557.1743959110611,11920.848219147872,2.8905356872720187,0.20639591916813813,6.943547170822533,1129.421644028483,1130.4967719673384,118.6412224447486,246.7170105510818,557.1743959110611,1045.2167116688609,11917.9576834606,1278022.9514285722,798.4997011177791,399.24985055888953,1.3295134126291734,0.7764830937175667,0.23834600567762618,0
lcl|Zmarina_Zosma330g00240.1,433.4999999999997,298.48083851143,2535.473596224799,1.119397503394853,0.24452133794694364,5.7126939150645795,427.3303757047935,428.0038676525622,81.29239180085717,144.16814921718031,298.48083851143,557.7816992119907,2534.3541987214044,183187.31072555197,413.6135499948104,206.8067749974052,0.9857678793651529,0.9478789889383598,0.2248603244954866,0
lcl|Zmarina_Zosma332g00030.1,331.24999999999966,235.67894634237467,2070.25,0.7909795064592088,0.26264150943396253,5.434429644397246,346.1202825608462,346.7852597013804,61.86686821548029,85.66989144315856,235.67894634237467,449.5494023595133,2069.4590204935407,120260.01634615386,363.8795109163547,181.93975545817736,1.0448914190516123,0.8283627843233147,0.23396661077804545,0
lcl|Zmarina_Zosma335g00010.1,1426.5000000000007,849.484435885239,13543.578220995714,1.1327763715688886,0.23600887954200248,10.24110696169009,1688.2157000810057,1689.0520715467692,220.56815468636364,391.6167945640549,849.484435885239,1877.3006460596298,13542.445444624145,2852896.9003964323,1485.6838514955748,742.8419257477874,1.1834670172316895,1.0253705686194152,0.22959568577190217,0
lcl|Zmarina_Zosma335g00030.1,479.00000000000006,289.62502218237313,5161.0,6.94868001113203,0.24217118997912315,6.101150126172795,659.1236606282616,660.0727232661563,83.80051596308053,127.66235204455957,289.62502218237313,576.8943396537162,5154.051319988868,435695.99999999977,449.23198760915665,224.61599380457832,1.3760410451529468,0.8619398261494012,0.22046383300620534,0
lcl|Zmarina_Zosma33g00080.1,422.00000000000006,281.3690439527541,6400.0,0.0,0.20853080568720375,4.990310292287076,571.8006645676446,572.88670669446,56.63145763096174,102.43777331194126,281.3690439527541,525.2942968332796,6400.0,328199.1787072243,422.8565235213384,211.4282617606692,1.3549778781223805,0.7378320703085288,0.2181484323287487,0
lcl|Zmarina_Zosma33g00090.1,327.49999999999994,224.95044175937872,2172.0,2.3593292951382794,0.2259541984732825,4.606502428629469,344.118075665897,344.8957446252903,70.04328113256534,106.81699341438345,224.95044175937872,434.9651299632187,2169.640670704862,118953.07466063349,328.1481365488353,164.07406827441764,1.0507422157737314,0.8940206762650815,0.23422738843397242,0
lcl|Zmarina_Zosma33g00630.1,695.4999999999999,470.6242232861919,4092.821334576347,2.1466302982633865,0.23676012461059193,7.0812871277176255,699.8494480958028,700.5588749866174,101.2748986488596,205.8289423866151,470.6242232861919,965.7391863965998,4090.6747042780835,490782.73732251505,759.9102440099848,379.9551220049924,1.0062536996345117,0.9639606517901744,0.24706121293941857,0
lcl|Zmarina_Zosma33g00650.1,369.9999999999997,283.87890638109127,3136.0,2.294285318550015,0.23783783783783802,5.1627797022913215,386.4945019013853,387.2285851874984,58.53666713633016,114.48632901209909,283.87890638109127,443.8577670060462,3133.70571468145,149945.97718631173,329.3714379939471,164.68571899697355,1.0445797348686097,0.6684785413134988,0.19618936135264106,0
lcl|Zmarina_Zosma33g00660.1,299.99999999999994,209.7695049939179,2401.0,0.3050933221520167,0.2666666666666667,5.355227142328229,329.9772719445992,330.6668803706512,36.42832829623096,58.28191380626117,209.7695049939179,396.9999999999999,2400.694906677848,109340.58577405853,338.7180861937387,169.35904309686936,1.0999242398153308,0.8203337260867266,0.26188253727821126,0
lcl|Zmarina_Zosma33g00720.1,367.24999999999983,266.84868177309556,2041.0000000000002,0.31003801884844084,0.25867937372362165,5.58784491112325,365.5595026804802,366.20252780836915,61.50694198274168,105.96763282174588,266.84868177309556,495.95850016435384,2040.6899619811518,134104.2913732394,389.99086734260794,194.99543367130397,0.9953968759168969,0.8239532893335348,0.24661749065548785,0
lcl|Zmarina_Zosma33g00800.1,375.9999999999997,276.6069101183199,6084.0,0.5718794173489522,0.23404255319148953,5.20266004045419,496.0302410135898,496.97236957568674,45.42038344127681,105.56305783469206,276.6069101183199,456.17368679360203,6083.428120582651,246981.53612167295,350.61062895890996,175.30531447945498,1.319229364397846,0.6011312315066497,0.22436260864275856,0
lcl|Zmarina_Zosma33g00900.1,341.49999999999983,248.56187264649913,1569.3480881145413,1.0,0.24011713030746717,4.923649633126427,317.2684194810444,317.9152466957705,66.94868462177888,129.7398588418704,248.56187264649913,445.5147732807572,1568.3480881145413,101070.10408163261,315.7749144388868,157.8874572194434,0.92904368808505,0.8787965172094924,0.20507781322084132,0
lcl|Zmarina_Zosma33g00910.1,328.24999999999994,244.7885268666018,1600.0989973457158,0.7153590003872299,0.22848438690022851,4.624670327242228,322.1273040274605,322.84553748105077,54.60214404582335,115.07295818849163,244.7885268666018,414.67428462513055,1599.3836383453286,104229.24107142855,299.60132643663894,149.80066321831947,0.9813474608605044,0.7772840621385195,0.24018604269174404,0
lcl|Zmarina_Zosma33g01120.1,325.24999999999983,245.8928768968831,1456.0,1.1993068377229534,0.2674865488086089,5.377897150144811,292.65380571590043,293.21606138451244,57.61416623351269,98.66050513634765,245.8928768968831,480.4819740111224,1454.800693162277,85975.65865384616,381.8214688747748,190.9107344373874,0.8997811090419695,0.8134914518776589,0.30010116739677883,0
lcl|Zmarina_Zosma33g01350.1,266.50000000000006,179.60809101850387,1474.0924529489232,2.049918974104462,0.26266416510318946,4.7974653504368945,254.24053571372133,254.84804084678575,47.46548836462576,93.97888969181844,179.60809101850387,363.4721359549996,1472.0425339748188,64947.523923444984,269.49324626318116,134.74662313159058,0.9539982578376033,1.0253114288510365,0.22141324480174998,0
lcl|Zmarina_Zosma340g00030.1,532.25,335.06894910742943,3515.6057539757294,1.4885249274612598,0.21606387975575386,5.762042620847343,604.7011658662483,605.5794541517221,71.79116555155787,130.59281614005175,335.06894910742943,721.7229405971532,3514.117229048268,366726.4752906976,591.1301244571014,295.5650622285507,1.1361224346946892,0.9782404699523154,0.24228239306660465,0
lcl|Zmarina_Zosma340g00140.1,438.0000000000001,320.71802495944553,2734.0854524697575,0.2705065912450439,0.23744292237442916,5.5355719961402645,416.8644863741692,417.53414863135663,93.37100075520617,151.0,320.71802495944553,595.0259907826141,2733.8149458785124,174334.76527331182,444.02599078261414,222.01299539130707,0.9517454026807514,0.8440295026855655,0.23109167907940123,0
lcl|Zmarina_Zosma342g00020.1,659.7500000000003,461.5573379167054,4308.683490382814,1.5394442536359907,0.2339269925476821,6.831505578528922,700.03990957659,700.797119002472,112.33356016450605,167.62620383191512,461.5573379167054,921.2598395251755,4307.144046129178,491116.6020021649,753.6336356932604,376.8168178466302,1.0610684495287452,0.8493486987184881,0.27539117252119527,0
lcl|Zmarina_Zosma342g00240.1,424.7499999999997,308.77669495319674,2716.0769743861574,5.9586228941423585,0.21581322346478335,5.001470141941694,415.2169613587576,415.973966474672,61.78136605672965,143.32766715312465,308.77669495319674,595.339231670868,2710.118351492015,173034.34078467154,452.01156451774335,226.00578225887168,0.9775561185609367,0.8379231763603164,0.23884085564010385,0
lcl|Zmarina_Zosma345g00070.1,896.2499999999997,572.0413548876552,6203.616394741497,1.0256048776290994,0.21459786145978624,7.229087755260629,904.3909552842725,905.175676434322,151.67128199420645,266.81108923140437,572.0413548876552,1157.703045393101,6202.590789863868,819343.0052083324,890.8919561616967,445.44597808084836,1.0090833531763157,1.0754485431925984,0.2129684616386059,0
lcl|Zmarina_Zosma345g00230.1,408.2500000000001,244.89797802838584,2316.0189526938416,2.124077089896854,0.24249846907532144,5.6251967326767,451.9031975987778,452.6659039602034,58.41025400268338,111.75428865368171,244.89797802838584,553.3219576311977,2313.894875603945,204906.4206081081,441.567668977516,220.783834488758,1.1069276119994553,1.0844270819918806,0.2224792694267254,0
lcl|Zmarina_Zosma3473g00010.1,337.74999999999983,236.82850694082495,1978.7178645873548,2.36377827461348,0.2753515914137677,5.738644047352298,366.6747536986969,367.33364866623106,49.853045589605955,92.58658876570146,236.82850694082495,434.8637618829252,1976.3540863127414,134934.00944244605,342.2771731172237,171.13858655861185,1.0856395372278227,0.8257030955185738,0.23742353816278033,0
lcl|Zmarina_Zosma349g00030.1,369.00000000000006,247.75246829263574,1798.529551881752,2.9140263521325034,0.2276422764227642,4.999869174430274,377.2426274958862,377.9933598354358,43.502728907755234,98.78949573069487,247.75246829263574,499.52906421255716,1795.6155255296196,142878.98007968123,400.7395684818623,200.36978424093115,1.0223377438912904,0.9642139265559524,0.2527324261522472,0
lcl|Zmarina_Zosma349g00050.1,630.9999999999998,425.8167225212944,12321.0,1.149202565263357,0.23877443211833077,6.79675469182629,792.0643913218165,792.9420252656384,117.39979779296125,173.52722054789442,425.8167225212944,858.4607857003004,12319.850797434736,628757.0554323725,684.933565152406,342.466782576203,1.2552526011439251,0.7771462007133932,0.25945777311058216,0
lcl|Zmarina_Zosma34g00050.1,323.2500000000001,192.51342293763153,2051.258273387659,1.3509284775553265,0.21964423820572304,4.578608435110525,369.5703586598904,370.4409614179113,41.00940073837009,90.50334710524801,192.51342293763153,431.60097018880106,2049.9073449101033,137226.50589622644,341.09762308355306,170.54881154177653,1.1432957731164433,1.0612586263933843,0.2151708321080347,0
lcl|Zmarina_Zosma34g00220.1,562.7500000000001,414.6688012840769,4556.25,12.747389853551521,0.23870872204945948,6.310686239588951,540.8549944301152,541.5272818175796,106.78539734287426,173.78679462796094,414.6688012840769,785.4515812145717,4543.502610146448,293251.7969527363,611.6647865866107,305.83239329330536,0.9610928377256599,0.8213728276945238,0.2722282512834272,0
lcl|Zmarina_Zosma34g00450.1,813.7500000000001,521.8909548835916,8742.25,0.3778239899628635,0.22242703533026112,7.168656341720582,837.0483110310897,837.8201399742635,141.32680158714817,221.68070893055656,521.8909548835916,1172.030255722892,8741.872176010038,701942.5869464945,950.3495467923354,475.1747733961677,1.0286307969660087,1.046029391386831,0.26189670165334245,0
lcl|Zmarina_Zosma34g01200.1,633.2499999999998,434.5118883146549,3694.1740305216745,0.023685714195452234,0.2258191867350968,6.403984833563924,618.301504122382,619.0233975429421,118.97371283327067,178.77005947558342,434.5118883146549,897.0612991891361,3694.150344807479,383189.9667056074,718.2912397135526,359.1456198567763,0.9763940057203035,0.964277672108047,0.25176317643382046,0
lcl|Zmarina_Zosma350g00080.1,477.49999999999983,306.8596624024063,2491.296794600821,4.034820113081193,0.2052356020942409,5.070607573467722,472.5730102322814,473.37876190047854,84.43642575175413,132.43788292455366,306.8596624024063,700.1717957768363,2487.26197448774,224087.45221842997,567.7339128522826,283.8669564261413,0.9896816968215321,1.083263330127886,0.25239100599699227,0
lcl|Zmarina_Zosma350g00150.1,329.50000000000006,187.69678120296254,2723.55088845153,0.6149896160329968,0.22458270106221545,4.736165317779901,399.16318718038116,400.0652520306568,58.53330835348788,77.72656359028808,187.69678120296254,453.345088853238,2722.935898835497,160052.20588235292,375.6185252629499,187.80926263147495,1.2114209019131443,1.0657537319413943,0.26545287370441,0
lcl|Zmarina_Zosma350g00160.1,978.2500000000005,650.8643012982336,8667.725554628027,3.788295828362843,0.23477297895902535,8.310595382802314,1043.5688765002528,1044.3270087299238,180.94677644144298,293.01562081492864,650.8643012982336,1251.1922773460938,8663.937258799664,1090618.9011627906,958.1766565311651,479.08832826558256,1.0667711489908023,0.941152154133894,0.22588592318678863,0
lcl|Zmarina_Zosma351g00200.1,483.99999999999955,377.20791005093326,2229.800237520052,2.4706832909344727,0.23140495867768618,5.554395828710866,396.75685249280815,397.3485856366707,110.60280315305681,191.84586065289454,377.20791005093326,632.9719590376757,2227.3295542291175,157885.8985074626,441.12609838478113,220.56304919239057,0.8197455630016705,0.8074876787490549,0.23615281353443648,0
lcl|Zmarina_Zosma354g00120.1,345.24999999999994,247.84998512029094,3422.25,4.279148991650938,0.22881969587255616,4.8309573539490005,396.09815702676525,396.9364609423323,58.93881980506668,119.15130067677282,247.84998512029094,413.98545895778705,3417.970851008349,157558.5540254237,294.8341582810142,147.4170791405071,1.147279238310689,0.7376960469406637,0.21893628008602303,0
lcl|Zmarina_Zosma357g00020.1,403.4999999999999,272.16589004911486,3721.0,6.357045967390109,0.19661296984717064,4.467538190058814,424.0509992913588,424.94467994394074,55.843463130896744,94.36602481704013,272.16589004911486,585.7287810963664,3714.64295403261,180577.98101265822,491.36275627932633,245.68137813966317,1.05093184458825,0.9291390198610103,0.28699545921582187,0
lcl|Zmarina_Zosma35g00760.1,487.0000000000001,295.5868765178273,4096.4214543450435,0.4085357341705792,0.22176591375770016,5.683190210432379,595.9244918611752,596.8462627011327,53.65382926296822,119.57808286868838,295.5868765178273,609.8239624707373,4096.0129186108725,356225.4613003095,490.24587960204894,245.12293980102447,1.2236642543350618,0.9636109579135935,0.23886015948272651,0
lcl|Zmarina_Zosma360g00050.1,460.2500000000003,304.5863662909372,10302.25,0.18415495395270942,0.23248234655078748,5.731320011416291,677.417891703489,678.4755315226923,61.39585462308127,130.1822347531211,304.5863662909372,648.4747597975501,10302.065845046047,460329.04687499994,518.292525044429,259.1462625222145,1.4718476734459285,0.6893690096564423,0.27338221780019933,0
lcl|Zmarina_Zosma363g00010.1,348.4999999999999,230.16730721333744,1613.8587054906145,5.909242278117103,0.2467718794835008,5.127704681782747,319.39043504776396,320.0112139328894,64.65570878864871,116.83987346662788,230.16730721333744,481.8338602067105,1607.9494632124974,102407.17704280152,364.9939867400826,182.4969933700413,0.9164718365789499,1.111486254454985,0.25014519541869046,0
lcl|Zmarina_Zosma366g00030.1,653.0,460.9437796706585,5579.093399340706,1.3599477000086218,0.2225625319040327,6.390740125759081,685.2211321901857,686.008290556786,117.05658044870624,210.94600645992125,460.9437796706585,835.0093101113694,5577.733451640697,470607.37471264374,624.0633036514481,312.03165182572405,1.049343234594465,0.8408506888081594,0.21453133389958448,0
lcl|Zmarina_Zosma367g00020.1,674.0000000000002,439.871364580414,4624.0,5.538868744929762,0.24530168150346185,7.212648751142486,690.8386208080725,691.5360855195897,102.69752527542875,189.22045379296145,439.871364580414,925.291365691487,4618.4611312550705,478222.15757575736,736.0709118985255,368.03545594926277,1.0249831169259231,1.0167148811645466,0.24149222760910746,0
lcl|Zmarina_Zosma368g00010.1,398.2499999999999,273.2609034409243,1868.2978188093068,0.19932317829518043,0.26867545511613317,6.010950446023482,386.89274999668834,387.49679837387043,81.7658531851185,126.99999999999999,273.2609034409243,565.5335610405875,1868.0984956310117,150153.76875,438.53356104058753,219.26678052029376,0.9714821092195567,0.9691763148325635,0.23295735316543045,0
lcl|Zmarina_Zosma36g00080.1,441.49999999999983,270.93652904797966,1907.1858525219736,2.1612889846543784,0.2219705549263874,5.208016024672451,407.4030559531923,408.09769082411214,79.82223709624635,130.33626373809153,270.93652904797966,680.9197046419839,1905.0245635373192,166543.72525597262,550.5834409038923,275.29172045194616,0.9227702286595525,1.2559807919429307,0.2573803651770413,0
lcl|Zmarina_Zosma36g00090.1,315.50000000000017,185.00190088979383,1741.647072134203,0.2373991707697623,0.2345483359746433,4.841653349063025,349.62158114166806,350.41168741743337,30.88185736009489,71.13516889991124,185.00190088979383,428.0777914513336,1741.4096729634332,122788.35067873303,356.94262255142235,178.47131127571117,1.108150811859486,1.1197658223849287,0.24008352602561994,0
lcl|Zmarina_Zosma36g00150.1,392.49999999999994,288.77108773272715,3149.264894332428,1.9478481121910514,0.2598726114649682,5.748787926652389,399.5775894616713,400.2320986463795,75.79450329563727,137.3520911356851,288.77108773272715,512.3719656481044,3147.317046220237,160185.73278688523,375.0198745124193,187.50993725620964,1.0180320750615832,0.7787892639851574,0.21576202569375252,0
lcl|Zmarina_Zosma36g00160.1,409.0,284.15987338022956,2090.597354010527,2.4114531262169505,0.26405867970660146,6.093104872178055,413.4743039174261,414.1138623877156,51.47252553640625,104.57156601054508,284.15987338022956,625.4880391467605,2088.18590088431,171490.29102167184,520.9164731362154,260.4582365681077,1.0109396183800148,0.9057887668252919,0.2935290565593559,0
lcl|Zmarina_Zosma36g00180.1,418.24999999999983,275.6523271132063,2502.0889218424354,3.424688443298574,0.21757322175732227,5.013956427702792,401.7835238035526,402.5214188674421,67.14855406915848,128.75211620198374,275.6523271132063,604.6725178325662,2498.6642333991367,162023.49264705877,475.92040163058243,237.96020081529122,0.9606300628895463,1.0647350956818853,0.2531029089727629,0
lcl|Zmarina_Zosma36g00330.1,361.50000000000006,247.16438275300328,2190.07282608553,1.0,0.22683264177040108,4.926780455464618,384.78468004846553,385.5691552359806,43.483202088452956,96.28547295535208,247.16438275300328,486.8078385715945,2189.07282608553,148663.57346938772,390.52236561624244,195.26118280812122,1.0644112864411217,0.8914254374622891,0.2496851839919245,0
lcl|Zmarina_Zosma36g00850.1,463.7500000000001,326.5560277406972,2033.0777046153971,1.8680036543311482,0.22353998203054803,5.372142797807612,427.84737348732216,428.5368942787361,70.30472427327066,149.16767068944355,326.5560277406972,642.2811648545235,2031.209700961066,183643.86975806463,493.11349416507994,246.55674708253997,0.9225819374389694,0.9619830394730814,0.267514091868151,0
lcl|Zmarina_Zosma373g00230.1,459.99999999999983,313.3300711551022,2308.6122011966913,1.0140037880676906,0.2608695652173914,6.379811760973799,465.8250744646534,466.47340473590265,63.317662432733066,121.0,313.3300711551022,622.6411233280114,2307.5981974086235,217597.43732590522,501.6411233280114,250.8205616640057,1.0126632053579425,0.9445815836349545,0.25208828741214745,0
lcl|Zmarina_Zosma374g00010.1,360.2500000000001,251.84354953545247,1930.5401693948602,2.25,0.2526023594725884,5.391966113582622,345.4417461743731,346.07616681200994,49.473223523123686,109.73765031484098,251.84354953545247,498.4541531343793,1928.2901693948602,119768.71323529413,388.7165028195383,194.35825140976914,0.9588945070766773,0.9414593198283502,0.23343305264031478,0
lcl|Zmarina_Zosma374g00070.1,644.4999999999997,445.21589282418756,6791.579477812873,0.4912319981026571,0.24515128006206374,7.132608632909406,749.8188114471388,750.6110132649749,103.5665653508006,172.42246909973355,445.21589282418756,821.9210812839693,6791.08824581477,563416.8932346723,649.4986121842358,324.7493060921179,1.1634116546891222,0.7973290512325111,0.2120758260361398,0
lcl|Zmarina_Zosma375g00130.1,724.2499999999989,494.6228291047421,5405.665822575122,2.9610539316972826,0.22506040731791543,6.882532381489565,795.6327670477126,796.4475473606037,111.34503443385995,198.10164581125505,494.6228291047421,954.0401483919229,5402.704768643424,634328.6956967211,755.9385025806679,377.96925129033394,1.098560948633364,0.8658284842163362,0.2542858823648833,0
lcl|Zmarina_Zosma375g00140.1,1270.7499999999993,863.2126366169556,14280.25,1.6545585385046866,0.2400157387369665,9.687610930388482,1378.0595506000457,1378.8132064127963,209.60189944407063,368.1755593970661,863.2126366169556,1701.1057148692553,14278.595441461495,1901125.8581783364,1332.9301554721892,666.4650777360946,1.0844458395436132,0.8871982996792641,0.2547486024084803,0
lcl|Zmarina_Zosma376g00010.1,371.5,299.30201302767534,1780.335640890852,2.104960907184521,0.19919246298788695,4.273090884384695,335.8411082640123,336.6000721884728,56.40599405772932,133.85870000363593,299.30201302767534,501.04317501619295,1778.2306799836674,113299.6085972851,367.184475012557,183.5922375062785,0.9040137503741918,0.6449298659016589,0.24062123080670417,0
lcl|Zmarina_Zosma377g00020.1,668.5000000000005,427.639739252037,4388.415738041041,10.40934520082615,0.20842682622787323,6.136326455660691,712.528069622524,713.3819082387768,114.86984708048425,190.99248344113292,427.639739252037,876.2758215044994,4378.006392840214,508913.7470023985,685.2833380633665,342.64166903168325,1.0658609867203044,1.0141085145272832,0.22299434236533405,0
lcl|Zmarina_Zosma378g00040.1,1169.4999999999984,791.8040279034117,26568.99999999999,2.7137264687448055,0.24568904090067012,9.60721773898105,1484.6384239942058,1485.5003331663704,190.96925481492545,285.20494449869955,791.8040279034117,1603.5091348409792,26566.286273531245,2206711.2398373974,1318.3041903422795,659.1520951711398,1.2694642359933372,0.7632079959518698,0.266786867496634,0
lcl|Zmarina_Zosma378g00060.1,331.75,195.38047076535187,1694.3657199456338,2.161867563829848,0.2321024868123587,4.776775896803307,337.8540735287944,338.5877423049016,61.102473140526044,82.66118137233371,195.38047076535187,495.7995559309113,1692.203852381804,114641.65923913046,413.1383745585776,206.5691872792888,1.018399618775567,1.2109032264460093,0.30166390908764434,0
lcl|Zmarina_Zosma37g00490.1,268.9999999999999,207.65777513595637,1849.0,1.0,0.2825278810408923,5.166147293062464,264.8433499259515,265.426064271604,60.420533246957575,82.36761185536787,207.65777513595637,335.7565702581388,1848.0,70450.99559471365,253.38895840277095,126.69447920138548,0.9845477692414557,0.6948510304056463,0.2556446166740149,0
lcl|Zmarina_Zosma37g00760.1,812.7499999999994,536.9741929867403,6253.5977203165385,0.273369750757471,0.2440274787244952,7.9405145292685395,871.9455975002112,872.6792497944967,125.30222741410411,220.32394776960598,536.9741929867403,1103.2306095450726,6253.324350565781,761569.0730218857,882.9066617754667,441.45333088773333,1.0728337096280673,0.9488291739893522,0.23098976778998817,0
lcl|Zmarina_Zosma37g01040.1,925.2500000000002,605.1302557401061,12882.25,0.4876134526712986,0.20931279834279018,7.351442504011652,1250.194484870254,1251.2717745874834,124.01198967736755,228.60485373219308,605.1302557401061,1148.2997291030115,12881.762386547329,1565681.0538793097,919.6948753708184,459.8474376854092,1.3511964170443163,0.7681678686011393,0.23414090313266686,0
lcl|Zmarina_Zosma37g01060.1,351.49999999999983,255.85261390466815,1705.7971795534022,0.0,0.23328591749644392,4.940269502744358,351.48435242553825,352.20093696638565,63.38963123419469,102.9273289355208,255.85261390466815,444.3842104939284,1705.7971795534022,124045.49999999994,341.4568815584076,170.7284407792038,0.9999554834296968,0.8163724965445897,0.22987210085559798,0
lcl|Zmarina_Zosma37g01080.1,342.2499999999997,225.2300004061311,1826.5948968990795,0.15230920332452458,0.219138056975895,4.577762739288344,338.2099939386771,338.96408627716636,71.28626818077092,128.41017845865025,225.2300004061311,506.4508010419176,1826.442587695755,114896.65178571426,378.04062258326735,189.02031129163367,0.9881957456206789,1.0379941606493706,0.2596583436816663,0
lcl|Zmarina_Zosma381g00100.1,556.0000000000002,361.946407076739,9801.0,3.477321125148113,0.23501199040767376,6.419601866328679,807.7555323239826,808.7878081858536,79.71785137566388,139.52673712941458,361.946407076739,707.083155748445,9797.522678874851,654137.7186700772,567.5564186190304,283.7782093095152,1.4527977200071625,0.720714071861392,0.23816119017650472,0
lcl|Zmarina_Zosma386g00020.1,1247.2499999999993,943.0264842813456,11790.376956611317,1.8196038823399896,0.2172780116255764,8.640621433295506,1263.0691786279958,1263.8466912769618,198.34764882534554,353.87870529798914,943.0264842813456,1729.4685536252987,11788.557352728976,1597308.459051724,1375.5898483273095,687.7949241636547,1.0126832460436934,0.7225815993288239,0.27243362616131417,0
lcl|Zmarina_Zosma387g00040.1,301.7499999999999,215.49355335914174,1415.4491475501186,4.523813725743135,0.2551781275890639,4.9100280801355884,282.93881847494873,283.55323574242624,76.75359325977023,91.71016786071547,215.49355335914174,396.5996744675518,1410.9253338243755,80402.43749999996,304.88950660683633,152.44475330341817,0.9376597132558371,0.9145770146258165,0.2531352779635366,0
lcl|Zmarina_Zosma389g00030.1,340.0000000000002,235.33566361026286,2916.0,0.5432094176402562,0.2117647058823528,4.401198238830357,350.65652710308984,351.4710613645797,53.02888785037536,106.96220985390791,235.33566361026286,515.700924143204,2915.4567905823596,123531.90697674417,408.7387142892961,204.36935714464806,1.031342726773793,0.895443218363082,0.2891151262301977,0
