nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
Zosma199g00010.1,321.50000000000006,215.8998498810829,1565.2887774687786,0.4463774290784297,0.255054432348367,5.264366004641825,348.07937313204866,348.78901581188074,38.066394708621445,84.7811448272241,215.8998498810829,413.9737463904238,1564.8424000397001,121653.77755102038,329.1926015631997,164.59630078159984,1.0826730112971963,0.9101385339388349,0.22984254815220923,1
Zosma06g15510.1,913.2499999999997,645.9620230796644,6790.380280469915,0.4411615389384689,0.24418286339994535,8.354548925700032,929.4825173181042,930.1779775854886,155.7078693864493,239.8582484470693,645.9620230796644,1218.1529219721278,6789.939118930977,865231.0699850299,978.2946735250586,489.1473367625293,1.017774450936879,0.862699314748464,0.2395194659532047,1
Zosma05g20460.1,600.2499999999999,422.59657539213595,3540.25,3.8541684098581617,0.23157017909204503,6.394646779891998,604.2780816809427,605.0039415001933,90.27228847594895,186.84133094201138,422.59657539213595,808.1723627302828,3536.395831590142,366029.76923076925,621.3310317882714,310.6655158941357,1.0067106733543405,0.8819784962926944,0.2376590650094908,1
Zosma05g21250.1,2841.2499999999995,1962.1066790630741,42642.25,0.6056687629574051,0.25024197096348444,15.086981672959672,3090.443859706886,3091.168550503506,480.51663006246383,826.769435653786,1962.1066790630741,3785.3990580297514,42641.64433123704,9555323.007621948,2958.6296223759655,1479.3148111879827,1.0877057139311523,0.8534146169737975,0.23460208051771034,1
Zosma03g10510.1,7008.750000000022,4535.930029821179,1778222.2499999988,3.373233480460842,0.24212591403602565,23.47783460595727,25829.023774138255,25831.56088172987,1094.0243728581197,1871.9278201114485,4535.930029821179,9245.50048157932,1778218.8767665185,667269537.5865169,7373.5726614678715,3686.7863307339358,3.685253971697974,0.28721410361487937,0.24515338768317185,1
Zosma154g00110.1,2746.999999999995,1809.5540990479615,61504.0,5.711625449504866,0.2198762286130328,13.204869740545131,3634.617586486919,3635.620931595469,425.69800115940455,767.335112143624,1809.5540990479615,3642.6263843942374,61498.288374550495,13217739.558255104,2875.2912722506135,1437.6456361253067,1.3231225287538864,0.7737644018760163,0.25298093977142183,1
Zosma03g17370.1,1704.0000000000014,1091.8620703974348,16912.000000000004,1.7202032211218596,0.23004694835680733,10.86136305426284,1879.3043925878533,1880.1039265072782,248.5347688996429,432.854519288284,1091.8620703974348,2297.087326879052,16910.279796778883,3534790.7744680853,1864.232807590768,932.116403795384,1.1028781646642323,0.9771774046028319,0.24808694565520797,1
Zosma01g34030.1,893.4999999999994,564.1731931106508,4809.0,1.9784889839626616,0.24398433128147748,8.34261753430953,939.2993399337615,940.0182832766253,125.97934560151829,209.14899867593297,564.1731931106508,1214.5942007309816,4807.021511016037,883634.3728943338,1005.4452020550486,502.7226010275243,1.0512583547104222,1.051827014738153,0.2457237512838733,1
Zosma05g10070.1,2173.9999999999995,1461.7275102073327,22729.79080751808,0.22135806802305844,0.23551057957681698,12.480710966638764,2293.3113613288538,2294.0582466641836,321.4608877892061,592.7979011002602,1461.7275102073327,3007.8753201458794,22729.569449450057,5262703.239087948,2415.077419045619,1207.5387095228095,1.054881030970034,0.9317607305358776,0.2564310235280177,1
Zosma01g30090.1,1418.9999999999989,979.3189416277761,11935.074247481478,1.8060432547547334,0.26215644820296,11.132414551456176,1486.4043864305565,1487.0707860992882,252.0306557693694,417.2940952099014,979.3189416277761,1878.9917223979153,11933.268204226722,2211379.522869955,1461.697627188014,730.848813594007,1.0475013294084268,0.8874053300422583,0.24758856832511025,1
Zosma05g33430.1,1138.0000000000016,847.4366077554552,11522.790029283819,1.9805465423740944,0.25307557117750407,9.642202092772731,1214.716427813504,1215.4199995074873,185.11093233526253,376.7117006368561,847.4366077554552,1517.6879117637125,11520.809482741444,1477245.7752027807,1140.9762111268565,570.4881055634282,1.067413381206944,0.7176079591700972,0.2368381194319261,1
Zosma04g02070.1,1840.7499999999957,1284.2269598753596,12935.008506760078,2.528360567438244,0.2569604780660063,12.420021681460126,1857.297667311301,1857.9524523368648,340.31743305461197,539.3305460611874,1284.2269598753596,2555.9693685799684,12932.48014619264,3451987.3151445696,2016.6388225187811,1008.3194112593906,1.0089896331991337,0.8989238234444368,0.257804639614136,1
Zosma02g18640.1,2569.4999999999977,1652.2784224477602,42860.99999999998,2.2820339410326955,0.2623078419926058,15.249820425248599,3056.5325534009926,3057.288652992868,372.0625864087806,675.0139049410458,1652.2784224477602,3388.9263328736733,42858.717966058946,9347013.907718945,2713.9124279326275,1356.9562139663137,1.1895437063245748,0.9002569691577292,0.236367129296192,1
Zosma05g06770.1,3242.2500000000014,2188.491251974276,72342.99999999999,0.25,0.24026524789883558,15.536552634532011,3780.5146475050187,3781.3237464222557,539.8808212146748,866.6017095045482,2188.491251974276,4254.021713478147,72342.74999999999,14298409.275256844,3387.420003973599,1693.7100019867994,1.166015775311903,0.8362026175889797,0.24236955015900363,1
Zosma03g19160.1,694.9999999999994,327.55793988594166,9496.372002828595,2.7816951633127474,0.23597122302158294,7.648503198866628,1189.8995755945118,1191.1106696236257,71.23107246289702,115.99999999999999,327.55793988594166,746.5606295941411,9493.590307665283,1418744.627291242,630.5606295941411,315.28031479707056,1.7120857202798745,0.9264027006576718,0.21068240513229752,1
Zosma01g32620.1,1471.7500000000007,932.6373701032203,12024.999999999998,0.12761915813741198,0.24256837098692022,10.64678383144869,1608.2549160503129,1609.0062615321083,208.50927658389946,390.3952270352719,932.6373701032203,1939.0319672053042,12024.87238084186,2588901.1496495316,1548.6367401700322,774.3183700850161,1.092750070358629,1.005647720115375,0.22382674938419628,1
Zosma03g33280.1,901.25,604.5480318324726,6597.534602529795,1.1415688761315248,0.2563106796116505,8.811727239115891,954.4769510051041,955.1663530097597,109.0978283364376,207.91025617403497,604.5480318324726,1294.6786234743481,6596.393033653663,912342.761921965,1086.7683673003132,543.3841836501566,1.0590590302414469,0.9325588256115179,0.2494855824670513,1
Zosma05g02530.1,1650.2500000000023,1143.742197911387,8853.947410608665,3.9155472319589095,0.24420542342069348,11.26104376586605,1626.8338882627197,1627.5071073638564,232.46929154658284,443.8586295324768,1143.742197911387,2432.735400124563,8850.031863376707,2648779.384519867,1988.8767705920864,994.4383852960432,0.9858105670430041,0.9340372223795574,0.2697015001946042,1
Zosma01g37420.1,1618.249999999998,1087.9901811834347,38612.25,0.770455964610263,0.22926000308975775,10.562545218491369,2024.893947840232,2025.8042171367558,235.98098931112193,423.967378269655,1087.9901811834347,2119.882765138062,38611.47954403539,4103882.7261690637,1695.915386868407,847.9576934342035,1.2512862337959119,0.7856112455402554,0.25117861574096506,1
Zosma01g03580.1,1019.0,828.1759452892434,5387.039955490412,0.027333190100959706,0.25515210991167814,9.086051965564836,931.9372296458599,932.5352003391779,174.8682636511103,296.5519684942051,828.1759452892434,1409.5332858779996,5387.012622300311,869621.8998716306,1112.9813173837945,556.4906586918972,0.9145605786514818,0.6142818914422077,0.27513067175830963,1
Zosma01g37450.1,2073.7500000000014,1393.4831212051683,14792.169000828586,2.3067157343918643,0.23773357444243504,12.216487089591014,2109.9455857912544,2110.6592491249694,382.3640711553589,608.8646481914359,1393.4831212051683,2818.0447896370983,14789.862285094194,4454882.46591678,2209.1801414456622,1104.5900707228311,1.0174541703634734,0.9672290366764007,0.24741370983940897,1
Zosma06g03360.1,6259.749999999996,4218.740015052816,215425.0,2.775502303738717,0.23083988977195588,20.82257619785296,7881.419090176589,7882.3282923587885,938.7398713375833,1700.1908229037228,4218.740015052816,8467.5544533127,215422.22449769627,62131099.30851981,6767.363630408977,3383.6818152044884,1.2590629162788598,0.7768943492008051,0.24746623310120397,1
Zosma01g13830.1,4251.0000000000155,2711.0719693289384,69308.76742644007,1.9712309910508756,0.22488826158550848,16.839568978772718,4845.397300531712,4846.242256035655,593.3967071147943,1027.6513418215634,2711.0719693289384,5802.129845991883,69306.79619544902,23486064.004185557,4774.478504170319,2387.2392520851595,1.1398252882925652,0.9534376245073396,0.24871340952193818,1
Zosma05g25270.1,293.00000000000006,207.39205829313792,1661.1286203630639,5.624738960223006,0.2320819112627986,4.46420426575858,299.93832699406727,300.6761837719854,45.68425525614658,93.96076551683753,207.39205829313792,347.6605634121389,1655.5038814028408,90406.16748768474,253.6997978953014,126.8498989476507,1.0236802969080792,0.856255443225388,0.1954484774456606,1
Zosma01g18660.1,891.4999999999995,599.7568948973886,6487.5882702351055,0.28898234347723034,0.289399887829501,9.770665982222749,888.6918757364667,889.2665229841882,146.21085676566585,219.7639627689859,599.7568948973886,1287.2284344976226,6487.299287891628,790794.9489003877,1067.4644717286367,533.7322358643183,0.9968501129965981,0.9848512619545695,0.2857544268346663,1
Zosma04g13620.1,6911.500000000012,4409.562471434429,1666681.0,2.4793651557663274,0.2422050206178105,23.395262374599817,24547.386322172883,24549.830672323038,1020.6120563825225,1794.3175464647807,4409.562471434429,8909.48319929793,1666678.5206348442,602694186.039733,7115.16565283315,3557.582826416575,3.551672765994768,0.3057683000212932,0.2421487358280078,1
Zosma06g28540.1,4087.5000000000073,2726.684644838145,48823.0,4.9500179834622395,0.24905198776758367,18.04979107177576,4390.513779730113,4391.232769955145,682.8801165278674,1202.9197899750968,2726.684644838145,5554.727294922693,48818.049982016535,19282925.23992794,4351.807504947596,2175.903752473798,1.0741318115547658,0.9298333339330818,0.2385858402309114,1
Zosma06g06040.1,756.5000000000003,499.5963226828227,5259.000000000001,6.769355011885878,0.24058162590879037,7.563924533152106,813.5135217069228,814.2595223420913,103.24082176646603,179.67194986082154,499.5963226828227,1014.7020656143842,5252.230644988115,663018.5697247706,835.0301157535627,417.5150578767813,1.0753648667639424,0.9473856443521907,0.2438347503604389,1
Zosma05g02420.1,2920.499999999994,1988.4361776113142,47748.99999999999,4.849850184928622,0.2294127717856536,13.99459939537973,3126.1302356107935,3126.9081702341614,467.39809799843607,834.7766620446099,1988.4361776113142,3986.4129849657506,47744.15014981506,9777554.70507715,3151.6363229211406,1575.8181614605703,1.0704092571856874,0.8944577661268519,0.24490617072788878,1
Zosma03g12640.1,702.4999999999999,427.7425507623838,16900.0,1.9540444027046404,0.3387900355871887,10.518389235709106,970.7421130248754,971.4226193215769,72.02992474672095,141.57307436278728,427.7425507623838,951.8212783148032,16898.045955597296,943661.9053295933,810.248203952016,405.124101976008,1.3818393067969759,0.8491156782560706,0.25196104213102033,1
Zosma02g22530.1,1430.2499999999982,946.5483334511109,11800.585722807768,0.9129004285265201,0.22583464429295608,9.73409778266673,1545.2600104836724,1546.0579759437671,242.9449113973041,398.40254377692145,946.5483334511109,1928.7005564780156,11799.672822379242,2390295.2649793383,1530.2980127010942,765.1490063505471,1.0804125226244883,0.9390684996711073,0.23541578777117583,1
Zosma04g02510.1,909.5000000000006,613.8538321565511,7056.0,1.3366016926249575,0.23969213853765792,8.125792302812442,905.6463161742557,906.339501362748,155.52116339981,275.19487505907796,613.8538321565511,1224.3140222244017,7054.663398307375,821451.2917304747,949.1191471653237,474.55957358266187,0.9957628545071525,0.9793431361561374,0.2311583597925105,1
Zosma05g24730.1,1146.2500000000011,741.5121781881548,21189.000000000004,0.762748584443301,0.23991275899672823,9.279116426650814,1498.77366536779,1499.6828396493825,172.69615123972685,294.84411724971943,741.5121781881548,1545.5897627721279,21188.23725141556,2249048.6195388352,1250.7456455224085,625.3728227612042,1.3075451824364568,0.8101379771291739,0.2681564009610896,1
Zosma05g13700.1,9390.750000000015,6335.4740704866135,420860.99999999994,1.4835394455824906,0.23097196709527956,25.521754622799577,12173.829373906961,12174.764922755521,1482.8713213871395,2640.213787730359,6335.4740704866135,12351.019593230063,420859.5164605544,148224900.92435825,9710.805805499704,4855.402902749852,1.2963639085170984,0.7529124572902243,0.2347477685257426,1
Zosma01g41510.1,353.5000000000002,207.11043761080205,2564.675436377322,9.844935368324673,0.29985855728429966,6.468968852271566,414.56151533879745,415.2148829866624,61.960069996902455,99.00692572056062,207.11043761080205,411.4392095651534,2554.8305010089975,172403.39905362774,312.4322838445928,156.2161419222964,1.1727341310857062,1.0593571060465827,0.1831197886505542,1
Zosma04g20810.1,4849.499999999989,3074.905553534854,154449.0,0.011287882357476539,0.22806474894319054,18.183612496738494,6406.36287217638,6407.328485697905,745.2943241066464,1346.9371253779382,3074.905553534854,6444.37510740569,154448.98871211763,41053858.32363581,5097.437982027752,2548.718991013876,1.321035750526115,0.831014952730394,0.23865930322870166,1
Zosma06g01840.1,613.7499999999998,413.52849749936587,6267.525498497247,4.379625567800064,0.24276985743380863,6.754601036997062,670.5250741023783,671.2763629364732,119.20667515018262,181.24352900038116,413.52849749936587,828.8648653459562,6263.145872929447,450611.95543721964,647.6213363455751,323.81066817278753,1.0925052123867676,0.8958121488685595,0.26044485157851094,1
Zosma02g13860.1,1384.749999999999,890.5292601239996,23524.000000000004,0.13123820153427224,0.24914244448456416,10.522962183192673,1668.8683665885696,1669.675167876496,236.35402645033435,426.0942330607256,890.5292601239996,1731.5348247032193,23523.86876179847,2787815.166223405,1305.4405916424937,652.7202958212469,1.2051766503618493,0.8884237063338878,0.2145303381895628,1
Zosma03g16470.1,1374.2500000000014,885.1290206216951,13110.25,3.6701812661298665,0.23503729306894647,9.906954185617138,1462.9769307818904,1463.7324056222144,205.29257032071402,377.25297633162313,885.1290206216951,1887.2839273354537,13106.57981873387,2142512.555268595,1510.0309510038305,755.0154755019153,1.06456389360152,1.002998001718786,0.24089548536490082,1
Zosma06g20930.1,1194.000000000001,767.9515056113978,10609.0,0.3075053134621414,0.23450586264656598,9.296089973826067,1350.9045117994092,1351.709340296065,173.4434204663974,309.93515086289926,767.9515056113978,1639.6504662352115,10608.692494686538,1827118.1406436234,1329.7153153723123,664.8576576861561,1.131410813902352,0.9461405095637111,0.2706655507323561,1
Zosma04g04530.1,591.7500000000001,419.78638846803574,3076.0,0.5605374771679044,0.2517955217574989,6.901693318812124,568.0086927151732,568.6451172203671,94.73679414995827,169.72696638122903,419.78638846803574,820.315311531338,3075.439462522832,323357.269338565,650.588345150109,325.2941725750545,0.9598794976175296,0.9082446117679145,0.24274334027090352,1
Zosma06g23300.1,234.50000000000006,109.57624450207018,2809.0,3.5383524378152313,0.23027718550106605,4.142695812505856,335.64899821092865,336.68977279624943,41.58658429007991,57.407163120726445,109.57624450207018,258.98482116319883,2805.4616475621847,113360.00310559005,201.5776580424724,100.7888290212362,1.431339011560463,1.116557083415681,0.19148408611652148,1
Zosma01g16230.1,773.7500000000002,473.6175245108292,16512.25,0.9272552881672855,0.24426494345718894,7.868778267693154,1102.2791728958687,1103.252488028461,104.7934473395796,202.91332635961663,473.6175245108292,956.5096438099744,16511.322744711833,1217166.0523409895,753.5963174503577,376.79815872517884,1.424593438314531,0.8168506206118555,0.23180337242640747,1
Zosma05g10510.1,1295.5000000000011,771.7625577197102,12910.637103285879,5.794487873516897,0.26707834812813563,10.918412440577667,1472.4480466216796,1473.1578312117679,238.4312129383985,403.2613367487376,771.7625577197102,1710.8224408193128,12904.842615412363,2170193.9956605593,1307.561104070575,653.7805520352875,1.1365866820699948,1.0670748828427554,0.2356885638191465,1
Zosma04g24360.1,1790.2499999999995,1111.6828128541592,30301.000000000004,4.044016186042552,0.24298282362798498,11.7714251663675,2115.7562477752485,2116.567348532579,280.24786666171053,472.00141522416607,1111.6828128541592,2522.1123388513206,30296.95598381396,4479857.340874232,2050.1109236271545,1025.0554618135773,1.1818216717080012,0.9621626137595451,0.2556607902939781,1
Zosma05g24200.1,1441.0000000000007,885.2518787052869,17563.0,0.6711675136363792,0.2581540596807771,11.246432960594612,1670.6202441009746,1671.3692332639562,204.4195852001268,373.3656494055893,885.2518787052869,1927.564967196019,17562.328832486364,2793475.1139013446,1554.1993177904299,777.0996588952149,1.159347844622466,0.9979792653484516,0.23630281772392775,1
Zosma05g18050.1,1815.9999999999975,1128.1838317143238,14646.927119302158,0.5040816459009186,0.27312775330396516,13.229269298703372,1968.9134059170806,1969.5753368169096,291.1767194174141,499.8061092776484,1128.1838317143238,2400.9533911184967,14646.423037656257,3879227.007397443,1901.1472818408483,950.5736409204242,1.0842034173552222,1.048013842892145,0.23975251089620309,1
Zosma05g33230.1,1900.5,1161.6850669698483,55225.0,3.0190035811529,0.23467508550381477,11.919081633636951,2889.5477587331893,2890.628165485744,278.5623648163214,455.1269064466837,1161.6850669698483,2457.6079180427455,55221.980996418846,8355731.191099476,2002.4810115960618,1001.2405057980309,1.5204145007804206,0.7670559492888153,0.2545051640770958,1
Zosma01g18160.1,852.2500000000002,580.5115803629294,23562.25,7.4289947327990085,0.23819301848049276,7.883975067704979,1200.5877727180132,1201.5746925498704,140.96643660803673,249.72985900133472,580.5115803629294,1109.7438762154384,23554.8210052672,1443781.7417763157,860.0140172141037,430.00700860705183,1.408727219381652,0.6790134611030103,0.2416083880659968,1
Zosma06g29980.1,800.4999999999997,531.9078783694815,5230.762021937731,0.3873733568660164,0.2273579013116803,7.332192479498012,867.3927887641215,868.1881972657538,140.3503660113514,243.1494002362235,531.9078783694815,997.0629519753538,5230.374648580865,753750.7458715596,753.9135517391303,376.95677586956515,1.0835637586060236,0.928963642918499,0.20538942482843284,1
Zosma213g00070.1,1913.000000000003,1267.1312969547544,21621.0,0.34120183555194866,0.24882383690538382,12.416221635970151,2109.0073494419125,2109.746185460178,268.13531600854265,505.88935889869634,1267.1312969547544,2557.3493291578734,21620.658798164448,4451028.967063771,2051.459970259177,1025.7299851295886,1.1024607158609039,0.9187289506831149,0.24383529491962797,1
Zosma15g00310.1,215.49999999999986,131.8565013034214,1582.8399559739655,3.119918616564227,0.23201856148491895,3.9943945892174924,260.87401173746684,261.7479639735433,22.0081306187558,45.93753110947736,131.8565013034214,299.49798700860606,1579.7200373574012,68511.9966442953,253.5604558991287,126.78022794956435,1.2105522586425383,0.9618838397067385,0.2742255280269059,1
Zosma06g13470.1,663.5000000000002,403.3954450273018,31684.0,5.822314955846873,0.24415975885455907,7.3467848972555165,1543.1070118433136,1544.697024642096,113.56916518081007,178.18309810722326,403.3954450273018,836.7911864552503,31678.177685044153,2386088.8979381444,658.6080883480271,329.30404417401354,2.3257076290027325,0.5056769614350817,0.26649199167794196,1
Zosma360g00180.1,545.0000000000001,378.53763057291644,2544.5289362287476,6.444726125025258,0.24220183486238528,6.414762466412929,530.1122522636126,530.7828562664107,75.08526034912006,126.1080807003252,378.53763057291644,742.4018332590549,2538.0842101037224,281730.4405063292,616.2937525587297,308.14687627936485,0.9726830316763532,0.9420403058952829,0.24449379107643646,1
Zosma03g20890.1,1463.4999999999982,971.9507545718047,8513.177777906812,7.487719778195066,0.24735223778612944,10.702003932406722,1482.215655699264,1482.8985470765215,258.94361577408995,406.0183834397517,971.9507545718047,2064.2917558175495,8505.690058128617,2198988.1009216583,1658.2733723777978,829.1366861888989,1.0127882854111827,0.9948941846717214,0.2650819291760865,1
Zosma154g00050.1,2422.0000000000005,1587.7850138561164,44521.0,7.818294013757791,0.24442609413707675,13.713104812965646,3033.3207875198427,3034.1751237676017,442.81253522791667,692.0035132062159,1587.7850138561164,3113.9272578998566,44513.181705986244,9206218.681690142,2421.923744693641,1210.9618723468204,1.2524032979024946,0.8250512008912546,0.23807785182168834,1
Zosma03g14050.1,954.2499999999994,634.630001256091,16669.0,2.343039506678811,0.2630337961750067,9.350760949399772,1282.175495008386,1283.0277220848727,141.58554568615935,265.1525501742198,634.630001256091,1231.0101248099704,16666.65696049332,1646160.1356382973,965.8575746357506,482.9287873178753,1.3436473618112514,0.7478383419154755,0.22956893669798697,1
Zosma04g06140.1,5521.749999999986,3530.2562367654837,217836.0,0.12906993127982233,0.2283696291936439,19.52819903194834,7895.32667943512,7896.370413550254,796.9722607813712,1393.5332889465649,3530.2562367654837,7427.705783239537,217835.87093006872,62352665.70799181,6034.172494292972,3017.086247146486,1.4298594973396368,0.7567110940786251,0.2508800551398727,1
Zosma1383g00030.1,1294.5000000000014,816.5580207261032,18907.000000000004,1.2130135978382754,0.2641946697566625,10.929698615414567,1644.345538504605,1645.1474627358912,203.8720603686852,352.0142794907378,816.5580207261032,1629.6738509182774,18905.786986402167,2706510.1741463407,1277.6595714275395,638.8297857137698,1.27025534067563,0.8719736236981185,0.22977389322177505,1
Zosma05g02820.1,1345.0000000000002,907.4290087498919,10730.858243245835,2.6223119523650427,0.2527881040892193,10.501380448211822,1404.343262881266,1405.0321730344901,228.09020711281175,375.84873330237923,907.4290087498919,1801.4490661564973,10728.23593129347,1974115.4072620217,1425.600332854118,712.800166427059,1.0441213850418332,0.9347522136838934,0.24231458245281523,1
Zosma01g32420.1,1170.5000000000005,763.8366628163274,15825.0,0.9304260681500551,0.2375053395984621,9.366462474703063,1433.131623403796,1433.9915884517245,155.38036923906884,301.20313814611296,763.8366628163274,1529.0093087693558,15824.06957393185,2056331.8757503002,1227.806170623243,613.9030853116215,1.2243755859921364,0.8512756202067823,0.22987668154299298,1
Zosma04g00640.1,1318.2499999999995,900.0752661088155,8993.769925945446,0.05723065912887906,0.23895315759529687,9.813891536984197,1360.8828017136525,1361.6034174918275,204.45916384460725,426.8152671159694,900.0752661088155,1775.575262086323,8993.712695286316,1853963.866525424,1348.7599949703535,674.3799974851768,1.0323404526559097,0.9218458783473702,0.2381555051467688,1
Zosma06g13890.1,360.50000000000006,229.6851044482145,7921.0,0.0,0.2385575589459084,5.1892040017878855,565.5778018982004,566.6770795182755,56.69394938884282,108.58157774964108,229.6851044482145,482.8540320473275,7921.0,321122.9124513619,374.2724542976864,187.1362271488432,1.5688704629631076,0.6938827608478059,0.23548705730654323,1
Zosma04g18640.1,3200.9999999999986,2146.9096668181614,45259.0,3.5731151898473703,0.22867853795688858,14.698143116684657,3483.1375224070607,3483.930857464019,508.4503096227494,854.397929771903,2146.9096668181614,4324.512206831677,45255.42688481015,12137774.219589975,3470.114277059774,1735.057138529887,1.0881404318672485,0.9078800303469469,0.2479802375132683,1
Zosma06g28150.1,4014.750000000002,2606.279864246566,162252.0,4.534592407767769,0.23737468086431274,17.162455808721564,5781.3101996865735,5782.321537086015,630.9153250061287,1128.7267191761996,2606.279864246566,5456.669777037437,162247.46540759224,33435242.358248778,4327.943057861237,2163.9715289306187,1.4400174854440677,0.7308741896411964,0.2556458958811055,1
Zosma06g01550.1,1299.7500000000002,938.365272789485,8984.910709165142,3.2973577534186784,0.23773802654356602,9.5765192848339,1275.5743314287881,1276.2629006187087,249.73565308103866,410.81217747567814,938.365272789485,1744.2342997365974,8981.613351411723,1628846.9914956798,1333.4221222609194,666.7110611304597,0.9813997548980865,0.84993414724579,0.23176444066219565,1
Zosma05g12060.1,2149.0000000000005,1378.7955242963615,31269.000000000004,1.5272994149111212,0.24011167985109347,12.78418753271991,2510.27847060839,2511.089677115462,306.6765491893078,553.0384757729342,1378.7955242963615,2836.164344660203,31267.47270058509,6305571.366515835,2283.1258688872686,1141.5629344436343,1.1681146908368494,0.9204609983174168,0.23435818719172785,1
Zosma01g37480.1,876.2499999999993,617.0314928451702,6520.475764034231,0.3988570920960326,0.2499286733238233,8.36910272089464,916.2346860930336,916.9327697646609,145.49666008012292,291.7804037855764,617.0314928451702,1183.6315547128095,6520.076906942135,840765.7042682925,891.851150927233,445.9255754636165,1.0456315961118794,0.8487514533863926,0.24816715959815216,1
Zosma123g00020.1,796.7499999999993,527.492911522052,5404.94041854801,1.1238098723717063,0.25227486664574855,8.100876648518597,852.4057865828927,853.1134710440014,140.6604999212708,221.27568776730465,527.492911522052,1010.8816141251003,5403.816608675638,727802.5944767442,789.6059263577956,394.8029631788978,1.0698535131256899,0.9476370035825532,0.2276205044353301,1
Zosma01g15920.1,2068.250000000002,1457.9201762344762,15430.168473856625,1.072812111042614,0.23353076272210785,11.973910750392383,2027.1054486631917,2027.805295205245,336.50198084766777,583.4531379327213,1457.9201762344762,2826.8757770601255,15429.095661745583,4111994.315262431,2243.422639127404,1121.711319563702,0.9801065870485628,0.9032531941069238,0.24107968210569777,1
Zosma02g22100.1,1130.9999999999995,690.3535883074019,15129.0,1.461742248540355,0.24403183023872688,9.463386563485033,1441.9278761436024,1442.7993950361943,176.33162009914233,305.17803489107337,690.3535883074019,1452.2276480479443,15127.53825775146,2081670.0943168078,1147.049613156871,573.5248065784355,1.2749141256795782,0.9167859620089212,0.22634059907807322,1
Zosma03g34210.1,1176.4999999999993,805.5884272500793,8574.004615039112,3.391018097490133,0.2634934126646835,10.233115847616062,1248.725049800796,1249.396949257432,203.25851845415355,323.83488100028114,805.5884272500793,1533.054031548932,8570.613596941621,1560992.7368137783,1209.2191505486508,604.6095752743254,1.0613897575867375,0.8910966576887923,0.24831095779346657,1
Zosma03g31350.1,3013.0,2143.0574315476165,50023.0,3.2018066384614183,0.23232658479920346,14.377792606057968,3308.357900832376,3309.145886529112,512.8185190441859,946.9718402312891,2143.0574315476165,4025.3130409307614,50019.79819336154,10950446.498332543,3078.341200699472,1539.170600349736,1.0980278462769253,0.7888589395665213,0.24751215217112935,1
Zosma02g05230.1,269.50000000000017,183.688746054584,1539.2425738231552,2.702434135266166,0.2152133580705008,4.023384040504088,295.8399060302717,296.69370262813254,43.6550974528829,80.16056911268564,183.688746054584,296.31859488211467,1536.540139687889,88027.15317919073,216.15802576942903,108.07901288471452,1.0977362004833824,0.8701792982921875,0.17892332510040704,1
Zosma01g42050.1,1206.499999999999,777.7988075217554,8608.960935086361,0.36878449527383933,0.2834645669291341,11.201013026669331,1298.28357842191,1298.916733094233,212.63250028940394,339.2917196386206,777.7988075217554,1658.6269468211915,8608.592150591086,1687184.6795121948,1319.3352271825709,659.6676135912854,1.076074246516296,0.9906183816928624,0.2507595558963342,1
Zosma02g21430.1,2871.5000000000036,2051.3787444610657,39601.0,14.44817575108898,0.2291485286435658,13.957035138207841,3136.967205757816,3137.762079001476,425.48948219088703,746.3602475983082,2051.3787444610657,3730.468141300582,39586.55182424891,9845550.864419665,2984.107893702274,1492.053946851137,1.0924489659612788,0.7843128745818205,0.23411106781303367,1
Zosma01g18670.1,870.7499999999994,530.8123040745323,6251.646782119895,1.044742529139009,0.2400229687051394,8.131416899795731,978.2868316603265,979.067899115416,134.00245185377784,231.24918485871194,530.8123040745323,1110.8133123223533,6250.602039590756,958573.9510782745,879.5641274636414,439.7820637318207,1.123499088900749,1.0424479352804916,0.22024685378450423,1
Zosma05g31560.1,1362.4999999999998,984.7604122808743,14940.999999999998,0.3749835237244922,0.24513761467889914,10.130430114111627,1361.5528818228104,1362.2328083979346,257.3224066152117,422.7519065163932,984.7604122808743,1932.9965589560331,14940.625016476273,1855678.2242757238,1510.24465243964,755.12232621982,0.9993048673928885,0.8322987511438068,0.26277984877134053,1
Zosma04g09560.1,681.75,453.68259046887925,3758.5098416472533,1.881772820165849,0.25375870920425375,7.5503791838425505,702.2972127240716,702.9747789334994,89.7470296367952,194.79730357302958,453.68259046887925,938.4632514120574,3756.6280688270876,494173.5398166023,743.6659478390278,371.8329739195139,1.030138925887894,0.9742345778925668,0.22621675302163236,1
Zosma03g30480.1,2439.000000000003,1486.6600850674579,35710.038632962416,2.187959430432652,0.2509225092250919,14.238195950981842,2847.286427460363,2848.0621491550337,359.77204196657607,634.0609833556769,1486.6600850674579,3219.149888853037,35707.85067353198,8111458.005449589,2585.08890549736,1292.54445274868,1.16739910924984,1.0034184538806497,0.23269998889708282,1
Zosma01g39740.1,2290.9999999999986,1497.6074769370434,46417.0,1.5256957747027908,0.2566564818856396,14.05062060315971,2762.417781581924,2763.201112884095,346.3887198679863,584.0631982164314,1497.6074769370434,3160.058346575229,46415.474304225296,7635280.3902439,2575.9951483587975,1287.9975741793987,1.2057694376176018,0.8616283840403877,0.2572470772976292,1
